lat,lon,co,no,no2,o3,so2,pm2_5,pm10,nh3
17.511612042613997,78.27961144309066,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.511612042613997,78.28902455931382,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.511612042613997,78.29843767553696,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.511612042613997,78.30785079176012,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.511612042613997,78.31726390798327,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.511612042613997,78.32667702420642,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.511612042613997,78.33609014042958,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.511612042613997,78.34550325665272,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.511612042613997,78.35491637287588,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.511612042613997,78.36432948909902,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.511612042613997,78.37374260532218,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.511612042613997,78.38315572154534,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.511612042613997,78.39256883776848,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.511612042613997,78.40198195399164,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.511612042613997,78.41139507021478,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.511612042613997,78.42080818643794,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.511612042613997,78.4302213026611,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.511612042613997,78.43963441888424,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.511612042613997,78.4490475351074,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.511612042613997,78.45846065133054,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.511612042613997,78.4678737675537,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.511612042613997,78.47728688377684,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.511612042613997,78.4867,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.511612042613997,78.49611311622316,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.511612042613997,78.5055262324463,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.511612042613997,78.51493934866946,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.511612042613997,78.5243524648926,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.511612042613997,78.53376558111576,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.511612042613997,78.5431786973389,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.511612042613997,78.55259181356206,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.511612042613997,78.56200492978522,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.511612042613997,78.57141804600836,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.511612042613997,78.58083116223152,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.511612042613997,78.59024427845466,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.511612042613997,78.59965739467782,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.511612042613997,78.60907051090098,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.511612042613997,78.61848362712412,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.511612042613997,78.62789674334728,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.511612042613997,78.63730985957042,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.511612042613997,78.64672297579358,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.511612042613997,78.65613609201672,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.511612042613997,78.66554920823988,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.511612042613997,78.67496232446304,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.511612042613997,78.68437544068618,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.511612042613997,78.69378855690934,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.511612042613997,78.70320167313248,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.511612042613997,78.71261478935564,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.511612042613997,78.72202790557878,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.511612042613997,78.73144102180194,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.52065575994357,78.25137209442121,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.52065575994357,78.26078521064436,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.52065575994357,78.27019832686751,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.52065575994357,78.27961144309066,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.52065575994357,78.28902455931382,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.52065575994357,78.29843767553696,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.52065575994357,78.30785079176012,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.52065575994357,78.31726390798327,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.52065575994357,78.32667702420642,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.52065575994357,78.33609014042958,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.52065575994357,78.34550325665272,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.52065575994357,78.35491637287588,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.52065575994357,78.36432948909902,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.52065575994357,78.37374260532218,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.52065575994357,78.38315572154534,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.52065575994357,78.39256883776848,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.52065575994357,78.40198195399164,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52065575994357,78.41139507021478,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52065575994357,78.42080818643794,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52065575994357,78.4302213026611,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52065575994357,78.43963441888424,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52065575994357,78.4490475351074,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52065575994357,78.45846065133054,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52065575994357,78.4678737675537,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52065575994357,78.47728688377684,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52065575994357,78.4867,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52065575994357,78.49611311622316,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52065575994357,78.5055262324463,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52065575994357,78.51493934866946,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52065575994357,78.5243524648926,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52065575994357,78.53376558111576,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52065575994357,78.5431786973389,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52065575994357,78.55259181356206,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52065575994357,78.56200492978522,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52065575994357,78.57141804600836,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52065575994357,78.58083116223152,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52065575994357,78.59024427845466,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52065575994357,78.59965739467782,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52065575994357,78.60907051090098,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.52065575994357,78.61848362712412,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.52065575994357,78.62789674334728,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.52065575994357,78.63730985957042,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.52065575994357,78.64672297579358,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.52065575994357,78.65613609201672,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.52065575994357,78.66554920823988,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.52065575994357,78.67496232446304,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.52065575994357,78.68437544068618,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.52065575994357,78.69378855690934,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.52065575994357,78.70320167313248,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.52065575994357,78.71261478935564,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.52065575994357,78.72202790557878,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.52969947727314,78.25137209442121,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.52969947727314,78.26078521064436,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.52969947727314,78.27019832686751,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.52969947727314,78.27961144309066,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.52969947727314,78.28902455931382,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.52969947727314,78.29843767553696,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.52969947727314,78.30785079176012,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.52969947727314,78.31726390798327,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.52969947727314,78.32667702420642,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.52969947727314,78.33609014042958,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.52969947727314,78.34550325665272,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.52969947727314,78.35491637287588,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.52969947727314,78.36432948909902,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.52969947727314,78.37374260532218,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.52969947727314,78.38315572154534,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.52969947727314,78.39256883776848,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.52969947727314,78.40198195399164,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52969947727314,78.41139507021478,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52969947727314,78.42080818643794,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52969947727314,78.4302213026611,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52969947727314,78.43963441888424,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52969947727314,78.4490475351074,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52969947727314,78.45846065133054,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52969947727314,78.4678737675537,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52969947727314,78.47728688377684,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52969947727314,78.4867,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52969947727314,78.49611311622316,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52969947727314,78.5055262324463,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52969947727314,78.51493934866946,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52969947727314,78.5243524648926,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52969947727314,78.53376558111576,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52969947727314,78.5431786973389,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52969947727314,78.55259181356206,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52969947727314,78.56200492978522,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52969947727314,78.57141804600836,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52969947727314,78.58083116223152,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52969947727314,78.59024427845466,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52969947727314,78.59965739467782,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.52969947727314,78.60907051090098,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.52969947727314,78.61848362712412,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.52969947727314,78.62789674334728,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.52969947727314,78.63730985957042,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.52969947727314,78.64672297579358,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.52969947727314,78.65613609201672,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.52969947727314,78.66554920823988,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.52969947727314,78.67496232446304,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.52969947727314,78.68437544068618,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.52969947727314,78.69378855690934,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.52969947727314,78.70320167313248,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.52969947727314,78.71261478935564,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.52969947727314,78.72202790557878,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.538743194602713,78.26078521064436,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.538743194602713,78.27019832686751,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.538743194602713,78.27961144309066,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.538743194602713,78.28902455931382,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.538743194602713,78.29843767553696,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.538743194602713,78.30785079176012,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.538743194602713,78.31726390798327,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.538743194602713,78.32667702420642,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.538743194602713,78.33609014042958,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.538743194602713,78.34550325665272,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.538743194602713,78.35491637287588,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.538743194602713,78.36432948909902,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.538743194602713,78.37374260532218,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.538743194602713,78.38315572154534,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.538743194602713,78.39256883776848,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.538743194602713,78.40198195399164,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.538743194602713,78.41139507021478,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.538743194602713,78.42080818643794,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.538743194602713,78.4302213026611,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.538743194602713,78.43963441888424,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.538743194602713,78.4490475351074,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.538743194602713,78.45846065133054,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.538743194602713,78.4678737675537,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.538743194602713,78.47728688377684,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.538743194602713,78.4867,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.538743194602713,78.49611311622316,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.538743194602713,78.5055262324463,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.538743194602713,78.51493934866946,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.538743194602713,78.5243524648926,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.538743194602713,78.53376558111576,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.538743194602713,78.5431786973389,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.538743194602713,78.55259181356206,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.538743194602713,78.56200492978522,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.538743194602713,78.57141804600836,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.538743194602713,78.58083116223152,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.538743194602713,78.59024427845466,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.538743194602713,78.59965739467782,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.538743194602713,78.60907051090098,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.538743194602713,78.61848362712412,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.538743194602713,78.62789674334728,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.538743194602713,78.63730985957042,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.538743194602713,78.64672297579358,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.538743194602713,78.65613609201672,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.538743194602713,78.66554920823988,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.538743194602713,78.67496232446304,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.538743194602713,78.68437544068618,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.538743194602713,78.69378855690934,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.538743194602713,78.70320167313248,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.538743194602713,78.71261478935564,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.54778691193228,78.27019832686751,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.54778691193228,78.27961144309066,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.54778691193228,78.28902455931382,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.54778691193228,78.29843767553696,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.54778691193228,78.30785079176012,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.54778691193228,78.31726390798327,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.54778691193228,78.32667702420642,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.54778691193228,78.33609014042958,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.54778691193228,78.34550325665272,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.54778691193228,78.35491637287588,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.54778691193228,78.36432948909902,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.54778691193228,78.37374260532218,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.54778691193228,78.38315572154534,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.54778691193228,78.39256883776848,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.54778691193228,78.40198195399164,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.54778691193228,78.41139507021478,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.54778691193228,78.42080818643794,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.54778691193228,78.4302213026611,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.54778691193228,78.43963441888424,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.54778691193228,78.4490475351074,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.54778691193228,78.45846065133054,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.54778691193228,78.4678737675537,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.54778691193228,78.47728688377684,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.54778691193228,78.4867,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.54778691193228,78.49611311622316,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.54778691193228,78.5055262324463,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.54778691193228,78.51493934866946,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.54778691193228,78.5243524648926,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.54778691193228,78.53376558111576,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.54778691193228,78.5431786973389,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.54778691193228,78.55259181356206,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.54778691193228,78.56200492978522,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.54778691193228,78.57141804600836,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.54778691193228,78.58083116223152,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.54778691193228,78.59024427845466,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.54778691193228,78.59965739467782,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.54778691193228,78.60907051090098,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.54778691193228,78.61848362712412,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.54778691193228,78.62789674334728,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.54778691193228,78.63730985957042,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.54778691193228,78.64672297579358,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.54778691193228,78.65613609201672,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.54778691193228,78.66554920823988,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.54778691193228,78.67496232446304,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.54778691193228,78.68437544068618,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.54778691193228,78.69378855690934,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.54778691193228,78.70320167313248,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.556830629261853,78.27019832686751,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.556830629261853,78.27961144309066,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.556830629261853,78.28902455931382,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.556830629261853,78.29843767553696,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.556830629261853,78.30785079176012,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.556830629261853,78.31726390798327,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.556830629261853,78.32667702420642,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.556830629261853,78.33609014042958,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.556830629261853,78.34550325665272,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.556830629261853,78.35491637287588,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.556830629261853,78.36432948909902,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.556830629261853,78.37374260532218,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.556830629261853,78.38315572154534,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.556830629261853,78.39256883776848,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.556830629261853,78.40198195399164,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.556830629261853,78.41139507021478,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.556830629261853,78.42080818643794,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.556830629261853,78.4302213026611,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.556830629261853,78.43963441888424,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.556830629261853,78.4490475351074,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.556830629261853,78.45846065133054,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.556830629261853,78.4678737675537,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.556830629261853,78.47728688377684,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.556830629261853,78.4867,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.556830629261853,78.49611311622316,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.556830629261853,78.5055262324463,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.556830629261853,78.51493934866946,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.556830629261853,78.5243524648926,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.556830629261853,78.53376558111576,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.556830629261853,78.5431786973389,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.556830629261853,78.55259181356206,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.556830629261853,78.56200492978522,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.556830629261853,78.57141804600836,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.556830629261853,78.58083116223152,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.556830629261853,78.59024427845466,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.556830629261853,78.59965739467782,104.15,0,4.83,39.12,4.13,1.3,2.39,3.76
17.556830629261853,78.60907051090098,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.556830629261853,78.61848362712412,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.556830629261853,78.62789674334728,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.556830629261853,78.63730985957042,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.556830629261853,78.64672297579358,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.556830629261853,78.65613609201672,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.556830629261853,78.66554920823988,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.556830629261853,78.67496232446304,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.556830629261853,78.68437544068618,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.556830629261853,78.69378855690934,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.556830629261853,78.70320167313248,106.79,0,5.09,39.83,4.73,1.5,2.63,3.4
17.565874346591425,78.27961144309066,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.565874346591425,78.28902455931382,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.565874346591425,78.29843767553696,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.565874346591425,78.30785079176012,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.565874346591425,78.31726390798327,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.565874346591425,78.32667702420642,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.565874346591425,78.33609014042958,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.565874346591425,78.34550325665272,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.565874346591425,78.35491637287588,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
17.565874346591425,78.36432948909902,101.52,0,4.57,38.41,3.52,1.11,2.15,4.13
